Producer,Brand,material, Country/Region,Matching Company Highest,Matching Company Highest Value
Mount Isa Mines Ltd,ISA,Copper - Grade A,Australia,ISA Group,0.5682412982411206
BHP Olympic Dam Corporation Pty Ltd,OLYDA,Copper - Grade A,Australia,BHP,0.4316978694843842
Montanwerke Brixlegg Aktiengesellschaft,BRX,Copper - Grade A,Austria,K+S Aktiengesellschaft,0.5506554815935913
Aurubis Belgium n.v./s.a.,OLEN,Copper - Grade A,Belgium,Aurubis,0.6694624144366336
Paranapanema S.A.,CbM,Copper - Grade A,Brazil,1&1 Telecom (part of United Internet),0.0
Paranapanema S.A.,CbM-P,Copper - Grade A,Brazil,1&1 Telecom (part of United Internet),0.0
Aurubis Bulgaria AD,PIRDOP,Copper - Grade A,Bulgaria,Aurubis,0.5517701755603661
Glencore Canada Corporation,NORANDA,Copper - Grade A,Canada,Glencore,0.6619783802689385
Sociedad Contractual Minera El Abra,ABRA,Copper - Grade A,Chile,Sociedad Contractual Minera Franke,0.6245249295690423
Corporacion Nacional del Cobre de Chile,AE,Copper - Grade A,Chile,Buenavista del Cobre,0.41660878011964664
Corporacion Nacional del Cobre de Chile,AE SX EW,Copper - Grade A,Chile,Buenavista del Cobre,0.41660878011964664
SCM Minara Lumina Copper Chile,CASERONES,Copper - Grade A,Chile,Minara Resources,0.41153651352040144
Corporacion Nacional del Cobre de Chile,CCCP,Copper - Grade A,Chile,Buenavista del Cobre,0.41660878011964664
Corporacion Nacional del Cobre de Chile,CCC-SBL,Copper - Grade A,Chile,Buenavista del Cobre,0.41660878011964664
Corporacion Nacional del Cobre de Chile,CHUQUI-P,Copper - Grade A,Chile,Buenavista del Cobre,0.41660878011964664
Compañia Minera Cerro Colorado Ltda,CMCC,Copper - Grade A,Chile,Compañía Minera Cerro Colorado Ltda (CMCC),0.6993278488993123
Corporacion Nacional del Cobre de Chile,ENM,Copper - Grade A,Chile,Buenavista del Cobre,0.41660878011964664
Minera Escondida Limitada,ESOX,Copper - Grade A,Chile,Frontera Chile Limitada,0.399460080944429
Corporacion Nacional del Cobre de Chile,GABY,Copper - Grade A,Chile,Buenavista del Cobre,0.41660878011964664
Compañía Minera Lomas Bayas,LBF,Copper - Grade A,Chile,Volcán Compañía Minera,0.41046578950534335
Minera Centinela,MET,Copper - Grade A,Chile,Minera Caracol,0.30244041626293444
Minera HMC S.A.,MIC-P,Copper - Grade A,Chile,Hinatuan Mining Corporation (HMC) (part of Nickel Asia Corporation),0.37537628649961075
Minera Michilla S.A,MIC-T,Copper - Grade A,Chile,Minera Caracol,0.30244041626293444
Capstones Copper Corporation,MB,Copper - Grade A,Chile,Ascendant Copper (now Copper Mesa Mining),0.3251377495323506
Mantoverde S.A.,MV,Copper - Grade A,Chile,1&1 Telecom (part of United Internet),0.0
Compania Minera Teck Quebrada Blanca S.A.,QB,Copper - Grade A,Chile,"Compañía Minera Teck Quebrada Blanca SA (QBSA)(joint venture between Teck Resources, Sumitomo and Enami)",0.5871879288622603
Corporacion Nacional del Cobre de Chile,RT,Copper - Grade A,Chile,Buenavista del Cobre,0.41660878011964664
Minera Spence S.A.,SPENCE,Copper - Grade A,Chile,Minera Caracol,0.30244041626293444
Compania Minera Zaldivar,ZALDIVAR,Copper - Grade A,Chile,Compania Minera Dayton,0.5683391915640784
"Daye Nonferrous Metals Co., Ltd",DJ-A,Copper - Grade A,China,Tongling Nonferrous Metals,0.501931339469821
"Daye Nonferrous Metals Co., Ltd",DJ-B,Copper - Grade A,China,Tongling Nonferrous Metals,0.501931339469821
"China Copper Southeast Copper Co., Ltd",DN-TIEFENG ,Copper - Grade A,China,China Copper Mines,0.5662167632008304
"Chifeng Yuntong Non-Ferrous Metals Co., Ltd",CF-TIEFENG ,Copper - Grade A,China,Baiyin Non-ferrous Metal,0.4289248541256618
Jiangxi Copper Company Ltd.,GUIYE,Copper - Grade A,China,Jiangxi Copper Company,0.9631436727021947
Heilongjiang Zijin Copper Co Ltd,HLJ ZIJIN,Copper - Grade A,China,Zijin Mining,0.4532314548311773
"Shandong Humon Smelting Co., Ltd",HUMON-D,Copper - Grade A,China,Shandong Xinhai Technology Co Ltd,0.39251360192161605
Jiangxi Copper Company Ltd.,JCC,Copper - Grade A,China,Jiangxi Copper Company,0.9631436727021947
"Jiangxi Copper (QingYuan) Co., Ltd",JCC-QY,Copper - Grade A,China,Jiangxi Copper Company,0.640227941058516
"Jilin Zijin Copper Co., Ltd",JILIN ZIJIN,Copper - Grade A,China,Zijin Mining,0.46973733437446863
"Zhejiang Jiangtong Fuye Heding Copper Co., Ltd",JINFENG,Copper - Grade A,China,"Zhejiang Energy Group Co., Ltd.",0.42367257184078916
"Jinlong Copper Co., Ltd",JINTUN,Copper - Grade A,China,U&B Co. Ltd,0.4385737809510837
"Dongying Jinxi Copper Co., Ltd",JINXI,Copper - Grade A,China,U&B Co. Ltd,0.3466531000894617
"Jinchuan Group Co., Ltd.",JNMC,Copper - Grade A,China,Jinchuan Group,0.8566019455924915
Guangxi Jinchuan Non-Ferrous Metals Co Ltd,JNMCc,Copper - Grade A,China,Baiyin Non-ferrous Metal,0.4416635606628474
Dongying Lufang Metals Material Co Ltd,LFC,Copper - Grade A,China,National Material,0.37541670477286304
"Yunnan Copper Industry Co., Ltd",TIE FENG,Copper - Grade A,China,"Kyohatsu Industry Co., Ltd.",0.42841003370832115
"Tongling Nonferrous Metals Group Co., Ltd.",TG-JG,Copper - Grade A,China,Tongling Nonferrous Metals,0.8970367855415485
"Jinlong Copper Co., Ltd",TG-JL,Copper - Grade A,China,U&B Co. Ltd,0.4385737809510837
YangGu Xiangguang Copper Co Ltd,XGC,Copper - Grade A,China,U&B Co. Ltd,0.35176780249674605
YangGu Xiangguang Copper Co Ltd,XGC II,Copper - Grade A,China,U&B Co. Ltd,0.35176780249674605
"Henan Yuguang Gold & Lead Co., Ltd",YG,Copper - Grade A,China,Henan Yuguang Gold & Lead,0.9435273901651556
"Zijin Copper Co., Ltd",ZIJIN,Copper - Grade A,China,Zijin Mining,0.5887618138816981
"Guangxi Nanko Copper Co., Ltd.",QL,Copper - Grade A,China,U&B Co. Ltd,0.35013355601649443
Henan Zhongyuan Gold Smelter LLC,ZJZY,Copper - Grade A,China,Henan Yuguang Gold & Lead,0.37973526522509843
Boliden Harjavalta Oy,BCH,Copper - Grade A,Finland,Boliden,0.5687864879219838
Aurubis AG,HK,Copper - Grade A,Germany,Aurubis,0.7932465813779535
Aurubis AG,NA-ESN,Copper - Grade A,Germany,Aurubis,0.7932465813779535
Hindalco Industries Limited,BIRLA COPPER,Copper - Grade A,India,Hindalco (part of Aditya Birla Group),0.42521536213290045
Hindalco Industries Limited,BIRLA COPPER II,Copper - Grade A,India,Hindalco (part of Aditya Birla Group),0.42521536213290045
Vedanta Limited,STERLITE,Copper - Grade A,India,Vedanta Resources Limited,0.8528011955107407
Vedanta Limited,STERLITE T,Copper - Grade A,India,Vedanta Resources Limited,0.8528011955107407
PT Smelting,GRESIK,Copper - Grade A,Indonesia,PT Smelting,1.0
JX Nippon Mining & Metals Corporation,HR,Copper - Grade A,Japan,Nippon Mining & Metals (part of Nippon Mining),0.6933117037995384
Mitsubishi Materials Corporation,MITSUBISHI,Copper - Grade A,Japan,Mitsubishi Materials (part of Mitsubishi Group),0.8120903403363549
Onahama Smelting & Refining Co Ltd,OSR,Copper - Grade A,Japan,U.S. Oil & Refining Co.,0.4775950652037562
JX Nippon Mining & Metals Corporation,SR-P,Copper - Grade A,Japan,Nippon Mining & Metals (part of Nippon Mining),0.6933117037995384
"Sumitomo Metal Mining Co., Ltd.",SUMIKO N,Copper - Grade A,Japan,Sumitomo Metal Mining (part of Sumitomo Group),0.7969320089798488
"Sumitomo Metal Mining Co., Ltd.",SUMIKO-S,Copper - Grade A,Japan,Sumitomo Metal Mining (part of Sumitomo Group),0.7969320089798488
"Sumitomo Metal Mining Co., Ltd.",SUMIKO T,Copper - Grade A,Japan,Sumitomo Metal Mining (part of Sumitomo Group),0.7969320089798488
"Hibi Kyodo Smelting Co., Ltd",TAMANO-P,Copper - Grade A,Japan,PT Smelting,0.3370371013562699
LS MnM.,ONSAN I,Copper - Grade A,Korea (South),LS Cable & System (LS C&S),0.5855197775289551
LS MnM.,ONSAN II,Copper - Grade A,Korea (South),LS Cable & System (LS C&S),0.5855197775289551
Lane Xang Minerals Limited,SEPON,Copper - Grade A,Laos,Park Lane Limited,0.4490411570858259
Metalurgica de Cobre S.A. de C.V.,CER,Copper - Grade A,Mexico,Agroetanol de Veracruz S. de R.L. de C.V,0.49450391941104876
Myanmar Wanbao Mining Copper Ltd.,MONYWA LPT,Copper - Grade A,Myanmar,Wanbao Mining,0.7490036696291048
Myanmar Yang Tse Copper Limited,MONYWA S&K,Copper - Grade A,Myanmar,Shin Yang,0.4096247040525731
Glencore Nikkelverk AS,FHG,Copper - Grade A,Norway,Glencore,0.5356737424018178
Sociedad Contractual Minera Cerro Verde,SMCV,Copper - Grade A,Peru,Sociedad Contractual Minera Franke,0.6165447204186684
Southern Peru Copper Corporation,SPCC-ILO,Copper - Grade A,Peru,Southern Copper (part of Grupo México),0.4582114055958877
Southern Peru Copper Corporation,SPCC-SXEW,Copper - Grade A,Peru,Southern Copper (part of Grupo México),0.4582114055958877
Philippine Associated Smelting and Refining Corporation,PSR ISABEL,Copper - Grade A,Philippines,Thailand Smelting and Refining (part of AMC Group),0.4386047581956717
KGHM Polska Miedz SA,HMG-B,Copper - Grade A,Poland,KGHM Polska MiedŸ S.A,0.5584690329295998
KGHM Polska Miedz SA,HMG-S,Copper - Grade A,Poland,KGHM Polska MiedŸ S.A,0.5584690329295998
KGHM Polska Miedz SA,HML,Copper - Grade A,Poland,KGHM Polska MiedŸ S.A,0.5584690329295998
PJSC “MMC “Norilsk Nickel”,NORNICKEL ,Copper - Grade A,Russia,Norilsk Nickel,0.673586191104273
PJSC “MMC “Norilsk Nickel”,NORILSK,Copper - Grade A,Russia,Norilsk Nickel,0.673586191104273
JSC Uralelektromed,UMMC,Copper - Grade A,Russia,Ozenmunaigaz JSC,0.37977130149862653
JSC Uralelektromed,UMMC II,Copper - Grade A,Russia,Ozenmunaigaz JSC,0.37977130149862653
Palabora Mining Company Limited,RIO TINTO PALABORA MINING COMPANY LIMITED,Copper - Grade A,South Africa,C&K Mining,0.43291312687815714
Atlantic Copper S.L.U.,FMS,Copper - Grade A,Spain,Atlantic Container Line,0.5204568325469656
Cobre Las Cruces S.A.,FQM-CLC,Copper - Grade A,Spain,Las Bambas (part of MMG),0.3123205746721623
Boliden Mineral AB,BK,Copper - Grade A,Sweden,Boliden,0.6280370198933237
ASARCO LLC,ATR,Copper - Grade A,USA,ASARCO (part of Grupo México),0.5730545194979312
Freeport-McMoRan Copper & Gold Inc.,CBCC,Copper - Grade A,USA,Freeport-McMoRan,0.760937215179958
Freeport-McMoRan Copper & Gold Inc.,CTB,Copper - Grade A,USA,Freeport-McMoRan,0.760937215179958
Kennecott Utah Copper LLC,KUC,Copper - Grade A,USA,Kennecott Minerals (part of Rio Tinto),0.3421882516016841
Freeport-McMoRan Copper & Gold Inc.,P*D,Copper - Grade A,USA,Freeport-McMoRan,0.760937215179958
Freeport-McMoRan Copper & Gold Inc.,PD*GO,Copper - Grade A,USA,Freeport-McMoRan,0.760937215179958
Freeport-McMoRan Copper & Gold Inc.,PDMI,Copper - Grade A,USA,Freeport-McMoRan,0.760937215179958
Freeport-McMoRan Copper & Gold Inc.,PDSS,Copper - Grade A,USA,Freeport-McMoRan,0.760937215179958
Chambishi Metals Plc,CMC,Copper - Grade A,Zambia,Chambishi Metals,0.9275344586862628
Mopani Copper Mines Plc,MCM2,Copper - Grade A,Zambia,Mopani Copper Mines Plc  (Part of ZCCM Investments),0.7547885670447227
Konkola Copper Mines plc,REC,Copper - Grade A,Zambia,China Copper Mines,0.5856173506158597
Nyrstar Sales & Marketing AG,NYRSTAR BHAS 9997,Lead,,Nyrstar,0.5601568397971494
Nyrstar Sales & Marketing AG,NYRSTAR BHAS 9999,Lead,,Nyrstar,0.5601568397971494
Nyrstar Sales & Marketing AG,ZINIFEX BHAS BROKEN HILL - AUSTRALIA 9997,Lead,,Nyrstar,0.5601568397971494
ECOBAT Resources Austria,BBU,Lead,,Bank Austria Creditanstalt,0.398873303782986
Campine Recycling NV,MCR MADE IN BELGIUM,Lead,,Stena Recycling,0.3576293730863136
Umicore,UMICORE 99.97,Lead,,Umicore,1.0
Umicore,UMICORE 99.985,Lead,,Umicore,1.0
Umicore,UMICORE 99.99,Lead,,Umicore,1.0
KCM AD,KUM 99.97%,Lead,,"MS&AD Insurance Group Holdings, Inc.",0.3688799130609637
KCM AD,KUM 99.99%,Lead,,"MS&AD Insurance Group Holdings, Inc.",0.3688799130609637
Teck Metals Ltd.,TECK COMINCO,Lead,,Teck Resources,0.6468635268709981
Terrapure Environmental,NOVA PB 9997,Lead,,Environmental Solutions Group,0.49216156763801894
Terrapure Environmental,TONOLLI CANADA,Lead,,Environmental Solutions Group,0.49216156763801894
"Honghe Red Lead Chemical Co., Ltd.",HS Pb99.994PCT,Lead,,Red Group,0.3896852163970987
"Baiyin Nonferrous Group Co., Ltd.",IBIS,Lead,,U&B Co. Ltd,0.40917600637794294
"Henan Jinli Gold and Lead Group Co., Ltd",JIJIN,Lead,,Henan Yuguang Gold & Lead,0.5912682240220776
"Hunan Yuteng Nonferrous Metals Co., Ltd.",JINYUTENG,Lead,,Hunan Nonferrous Metals Group,0.7285467689234779
Shenzhen Zhongjin Lingnan Nonfemet Co. Ltd.,NH-R,Lead,,Shenzhen Water,0.3404337980286622
Guangxi Nandan Nanfang Metal Company Limited,NF,Lead,,Mil-Ver Metal Company Limited,0.24921400946547467
"Hunan Shui Kou Shan Nonferrous Metals Group Co., Ltd.",SKS,Lead,,Hunan Nonferrous Metals Group,0.6000423813406442
"Jiyuan Wanyang Smeltery Group Co., Ltd.",WANYANG,Lead,,U&B Co. Ltd,0.30552682916305834
"Henan Yuguang Gold and Lead Co., Ltd",YUGUANG,Lead,,Henan Yuguang Gold & Lead,0.906877797836536
"Yunnan Zhenxing Industry Group Co., Ltd.",YUNSHA PB99.994%MIN,Lead,,"Kyohatsu Industry Co., Ltd.",0.3659670425235785
"Yunnan Chihong Zinc & Germanium Co., Ltd.",YQ 99994,Lead,,U&B Co. Ltd,0.3129760931494133
"Luoyang Yongning Nonferrous Technology Co., Ltd",YNG,Lead,,U&B Co. Ltd,0.31119214413660173
Shadian Refinery,YY PB 99.994PCT,Lead,,Metal Refinery (EPZ),0.3881340260427663
Metalblanc,FMB PB970R,Lead,,1&1 Telecom (part of United Internet),0.0
Metalblanc,FMB PB985R,Lead,,1&1 Telecom (part of United Internet),0.0
Affinerie de Pont Sainte Maxence,GAST 970R,Lead,,Agroetanol de Veracruz S. de R.L. de C.V,0.1911527462834616
Societe de Traitements Chimiques des Metaux,STCM 970R,Lead,,Societe Generale Equipment Finance Limited,0.22761104958913111
Aurubis AG,AURUBIS F99.985,Lead,,Aurubis,0.7932465813779535
ECOBAT Resources Braubach,BSB,Lead,,Green Resources,0.21761050032440438
ECOBAT Resources Freiberg,F,Lead,,Green Resources,0.21761050032440438
Nordenham Metall GmbH,ME WESER,Lead,,Weser-Metall GmbH,0.580627682018523
ECOBAT Resources Stolberg,STOLBERG,Lead,,Green Resources,0.21761050032440438
Pondy Oxides and Chemicals Limited,POCL PB970R,Lead,,Agro Chemicals and Food Company Limited,0.34343741180624915
Hindustan Zinc Ltd.,VEDANTA 99.99,Lead,,Hindustan Zinc Ltd (part of Vedanta Resources),0.7142333739264761
Hindustan Zinc Ltd.,VEDANTA PB 99.99,Lead,,Hindustan Zinc Ltd (part of Vedanta Resources),0.7142333739264761
PT. Indra Eramulti Logam Industri,IMLI PB 99.97,Lead,,Indra,0.46293927966806864
PT. Indra Eramulti Logam Industri,IMLI PB 99.99,Lead,,Indra,0.46293927966806864
Hakurnas Lead Works Ltd.,HK970R,Lead,,One Works,0.3511237942181157
Piombifera Italiana S.p.A.,MAK-1,Lead,,Societa' Italiana Per Condotte d'Acqua,0.2963692703444817
Piomboleghe Srl,P. COLOMBO,Lead,,Tercos Srl,0.42847428451405956
Eco-Bat S.r.l.,ECO BAT,Lead,,Eco-Bat Technologies Ltd.,0.8761174058877719
Portovesme Srl,SAN GAVINO,Lead,,Tercos Srl,0.4382163534335207
Mitsui Mining & Smelting Co Ltd,EMK-K,Lead,,Mitsui Mining,0.7044738742240709
Mitsui Mining & Smelting Co Ltd,EMK-T,Lead,,Mitsui Mining,0.7044738742240709
Toho Zinc Co Ltd,TAK,Lead,,Toho Gas,0.5755746092019289
"Hosokura Metal Mining Co., Ltd.",THREE DIAMOND,Lead,,U&B Co. Ltd,0.3927054700628567
Kazzinc Ltd.,YK,Lead,,Kazzinc,0.9445625219116948
Korea Zinc Co Ltd,KZ-LEAD,Lead,,Korea Zinc Group,0.8388512395345069
Joong-IL Metals Inc.,JIM 99.985,Lead,,Il Granchio,0.40780870934814667
Arayby for Industrial & Trading Company s.a.r.l.,ARAYBY 99.97% MADE IN A.C. LEBANON,Lead,,Gulf House Company for Trading and Contracting,0.41087971162851095
Arayby for Industrial & Trading Company s.a.r.l.,ARAYBY 99.985% MADE IN A.C. LEBANON,Lead,,Gulf House Company for Trading and Contracting,0.41087971162851095
Metalurgica Met-Mex Penoles SA de CV,PENOLES,Lead,,Autovan SA de CV,0.41646548856142107
"Corporación Pipsa, S.A. de C.V.",PIPSA 99.970%,Lead,,Corporación Venezolana de Guyana,0.4115677461613925
Orzel Bialy S.A.,EAGLE 9997,Lead,,1&1 Telecom (part of United Internet),0.0
"Huta Cynku ""Miasteczko Slaskie"" S.A.",H20POLSKAMS,Lead,,Huta Marine,0.382039736457494
KGHM Polska Miedz SA,KGHM PB970R,Lead,,KGHM Polska MiedŸ S.A,0.5584690329295998
KGHM Polska Miedz SA,KGHM PB985R,Lead,,KGHM Polska MiedŸ S.A,0.5584690329295998
KGHM Polska Miedz SA,KGHM PB990R,Lead,,KGHM Polska MiedŸ S.A,0.5584690329295998
Fregat LLC,FRGT PB985R,Lead,,Energy LLC,0.34135485225081563
Fry's Metals - a Division of Zimco Group (Pty) Ltd,FRY'S 99.97 RSL,Lead,,"Fry's Electronics, Inc.",0.3564114002952293
"Metalurgica de Medina, S.A.",FESA,Lead,,Agroetanol de Veracruz S. de R.L. de C.V,0.27460012211782825
Derichebourg España S.A.U,RECOBAT PB,Lead,,Red Eléctrica de España,0.4132622395343993
Derichebourg España S.A.U,RECOBAT PB985R,Lead,,Red Eléctrica de España,0.4132622395343993
