Producer,Brand,material, Country/Region,Matching Company Highest,Matching Company Highest Value
"Exide Technologies, S.L.U.",TUDOR,Lead,,Exide,0.8485508186875194
Boliden Bergsoe AB,BERA,Lead,,Boliden,0.5903560251098925
Boliden Mineral AB,BOLIDEN 9997,Lead,,Boliden,0.6280370198933237
Jian Shin Resources Corporation,JS PB970R,Lead,,Shin,0.5766592514729669
Thye Ming Industrial Co Ltd,TMI,Lead,,Yang Ming (UK) Ltd,0.41210794443676824
"Bergsoe Metals Co., Ltd",BML PB99.97,Lead,,U&B Co. Ltd,0.45013445816182496
"Bergsoe Metals Co., Ltd.",XINXIN.BML 99.994,Lead,,U&B Co. Ltd,0.45013445816182496
Britannia Refined Metals Ltd,BLCO 9997%,Lead,,Britannia Pharmaceuticals Ltd.,0.5118377757472852
Britannia Refined Metals Ltd,BLCO 9999%,Lead,,Britannia Pharmaceuticals Ltd.,0.5118377757472852
Britannia Refined Metals Ltd,BLCO 99994%,Lead,,Britannia Pharmaceuticals Ltd.,0.5118377757472852
Britannia Refined Metals Ltd,BLCO 99995%,Lead,,Britannia Pharmaceuticals Ltd.,0.5118377757472852
Britannia Refined Metals Ltd,BLCO 99985,Lead,,Britannia Pharmaceuticals Ltd.,0.5118377757472852
H.J. Enthoven & Sons,HJ ENTHOVEN & SONS,Lead,,E.J. Taylor & Sons Limited,0.33627317223176495
"CJSC ""SVINETS""",SVINETS 99.97,Lead,,International Energy Corporation CJSC,0.46841221353777523
"CJSC ""SVINETS""",SVINETS 99.99,Lead,,International Energy Corporation CJSC,0.46841221353777523
"Sanders Lead Co., Ltd.",SANDERS,Lead,,Lead Concentrates (Thailand) Co.,0.4026319988689256
RSR Corporation,REVERE,Lead,,Corporation Sun,0.24543744908180967
RSR Corporation,RSR-CLFR,Lead,,Corporation Sun,0.24543744908180967
RSR Corporation,RSR-INDY,Lead,,Corporation Sun,0.24543744908180967
Nyrstar Sales & Marketing AG,NYRSTAR A-Z Z1,Special High Grade Zinc,Australia,Nyrstar,0.5601568397971494
Sun Metals Corporation Pty Ltd,SMC SHG 99.995,Special High Grade Zinc,Australia,Corporation Sun,0.6434975925051664
Nyrstar Sales & Marketing AG,NYRSTAR OVERPELT Z1,Special High Grade Zinc,Belgium,Nyrstar,0.5601568397971494
Nexa Recursos Minerais S.A.,VOTORANTIM JF ZINC SHG,Special High Grade Zinc,Brazil,Nexa Resources (part of Votorantim),0.32768913339346306
Nexa Recursos Minerais S.A.,VOTORANTIM TM ZINC SHG,Special High Grade Zinc,Brazil,Nexa Resources (part of Votorantim),0.32768913339346306
KCM AD,KUM 99.995,Special High Grade Zinc,Bulgaria,"MS&AD Insurance Group Holdings, Inc.",0.3688799130609637
"Canadian Electrolytic Zinc Limited, On behalf of Noranda Income Limited Partnership",CEZINC SHG,Special High Grade Zinc,Canada,On-Line Partnership Group Limited,0.3563439983586586
Teck Metals Ltd.,TECK COMINCO CANADA SHG,Special High Grade Zinc,Canada,Teck Resources,0.6468635268709981
"Hanzhong Zinc Industry Co., Ltd",BYXY SHG,Special High Grade Zinc,China,"Kyohatsu Industry Co., Ltd.",0.3828476986220297
"Sichuan Hongda Co., Ltd.",G CI SHAN SHG,Special High Grade Zinc,China,Jiangsu Hongda,0.5035491145857842
"Huludao Zinc Industry Co., Ltd.",HX SHG,Special High Grade Zinc,China,"Kyohatsu Industry Co., Ltd.",0.3828476986220297
"Chifeng NFC Zinc Co., Ltd.",HY99.995,Special High Grade Zinc,China,"Chifeng Jilong Gold Mining Co., Ltd. (Chifeng Gold)",0.4949516924283257
"Baiyin Nonferrous Group Co., Ltd.",IBIS SHG,Special High Grade Zinc,China,U&B Co. Ltd,0.40917600637794294
Shenzhen Zhongjin Lingnan Nonfemet Co. Ltd.,NH-SHG,Special High Grade Zinc,China,Shenzhen Water,0.3404337980286622
"Zhuzhou Smelter Group Co., Ltd.",TORCH III SHG,Special High Grade Zinc,China,Hunan Zhuzhou Chemical Industry,0.4103565093991916
"Henan Yuguang Zinc Industry Co., Ltd.",YG SHG,Special High Grade Zinc,China,Henan Yuguang Gold & Lead,0.5571179185062566
"Yunnan Chihong Zinc & Germanium Co., Ltd.",YH99.995,Special High Grade Zinc,China,U&B Co. Ltd,0.3129760931494133
"Yunnan Chihong Zinc & Germanium Co., Ltd.",YQ99.995,Special High Grade Zinc,China,U&B Co. Ltd,0.3129760931494133
"Bayannaoer Zijin Non-ferrous Metal Co., Ltd",ZIJIN SHG,Special High Grade Zinc,China,Baiyin Non-ferrous Metal,0.5739607191837447
Boliden Kokkola Oy,KOKKOLA ZINC SHG,Special High Grade Zinc,Finland,Boliden,0.5535135913195767
Hindustan Zinc Ltd.,HZL SHG 99.995,Special High Grade Zinc,India,Hindustan Zinc Ltd (part of Vedanta Resources),0.7142333739264761
Hindustan Zinc Ltd.,HZL Zn SHG 99.995,Special High Grade Zinc,India,Hindustan Zinc Ltd (part of Vedanta Resources),0.7142333739264761
Hindustan Zinc Ltd.,VEDANTA SHG 99.995,Special High Grade Zinc,India,Hindustan Zinc Ltd (part of Vedanta Resources),0.7142333739264761
Hindustan Zinc Ltd.,VEDANTA Zn SHG 99.995,Special High Grade Zinc,India,Hindustan Zinc Ltd (part of Vedanta Resources),0.7142333739264761
Portovesme Srl,NUOVA SAMIM Zn 99.995%,Special High Grade Zinc,Italy,Tercos Srl,0.4382163534335207
Akita Zinc Co Ltd,AZC SHG,Special High Grade Zinc,Japan,U&B Co. Ltd,0.4138588346856474
Mitsui Mining & Smelting Co Ltd,EMC-H SHG,Special High Grade Zinc,Japan,Mitsui Mining,0.7044738742240709
Mitsui Mining & Smelting Co Ltd,EMC-K SHG,Special High Grade Zinc,Japan,Mitsui Mining,0.7044738742240709
Mitsui Mining & Smelting Co Ltd,HSC-SHG,Special High Grade Zinc,Japan,Mitsui Mining,0.7044738742240709
Toho Zinc Co Ltd,TOHO SHG,Special High Grade Zinc,Japan,Toho Gas,0.5755746092019289
Korea Zinc Co Ltd,KZ-SHG 99.995,Special High Grade Zinc,Korea (South),Korea Zinc Group,0.8388512395345069
Young Poong Corporation,YP-SHG,Special High Grade Zinc,Korea (South),J & A Young Group Limited,0.5178005974246062
"Industrial Minera Mexico, S.A. de C.V.",IMM SLP SHG99995,Special High Grade Zinc,Mexico,Wal-Mart de Mexico,0.48130668173852653
Metalurgica Met-Mex Penoles SA de CV,PENOLES SHG,Special High Grade Zinc,Mexico,Autovan SA de CV,0.41646548856142107
Namzinc (Proprietary) Ltd,SZ SHG,Special High Grade Zinc,Nambia,A&P Group Ltd.,0.16294296634874347
Nyrstar Sales & Marketing AG,NYRSTAR NL Z1,Special High Grade Zinc,Netherlands,Nyrstar,0.5601568397971494
Boliden Odda AS,NORZINK MADE IN NORWAY SHG,Special High Grade Zinc,Norway,Boliden,0.5697604680752766
Nexa Resources Cajamarquilla S.A.,VOTORANTIM CJ ZINC SHG,Special High Grade Zinc,Peru,Nexa Resources (part of Votorantim),0.5069125876880866
"Huta Cynku ""Miasteczko Slaskie"" S.A.",HCM SHG 99.995,Special High Grade Zinc,Poland,Huta Marine,0.382039736457494
Zaklady Gorniczo-Hutnicze “Boleslaw”,ZGH Z1,Special High Grade Zinc,Poland,1&1 Telecom (part of United Internet),0.0
Joint Stock Company Chelyabinsk Zinc Plant,CZP SHG,Special High Grade Zinc,Russia,Vietnam International Commercial Joint Stock Bank,0.32125286712105017
Asturiana de Zinc S.A.U.,ASTUZINC ELECTRO 99.995%,Special High Grade Zinc,Spain,Asturiana de Zinc (part of Glencore),0.818386248921437
Nyrstar Sales & Marketing AG,NYRSTAR CLARKSVILLE Z1,Special High Grade Zinc,USA,Nyrstar,0.5601568397971494
Aurubis Beerse NV,M,Tin,Belgium,Aurubis,0.5517701755603661
Empresa Metalurgica Vinto,ENAF,Tin,Bolivia,Empresa Metalúrgica Vinto,0.632903044828637
Mineracao Taboca SA,MAMORE,Tin,Brazil,Mineração Taboca S.A. (part of Minsur),0.36233744194014317
White Solder Metalurgia e Mineracao LTDA,WHITE SOLDER BR,Tin,Brazil,T. H. White Holdings Limited,0.3249398328647923
China Tin Smelter Co. Ltd.,JH,Tin,China,U&B Co. Ltd,0.3898765719233557
"Gejiu Zili Mining and Smelting Co., Ltd.",YS,Tin,China,PT Smelting,0.3156160376344837
Yunnan Tin Company Limited,YT,Tin,China,"Yunnan Joint Power Development (joint venture Yunnan Huaneng Lancang River Hydropower, Yunnan Power Grid, YMEC)",0.39557896996891245
"Yunnan Chengfeng Non-Ferrous Metals Co., Ltd.",YUNHENG,Tin,China,Baiyin Non-ferrous Metal,0.44071614123832414
"Gejiu Kaimeng Industry and Trade Co., Ltd",YUNXIANG,Tin,China,"Kyohatsu Industry Co., Ltd.",0.3101176705585746
Gejiu Jinye Renewable Technology Co Ltd,YINSHENG,Tin,China,Lightsource Renewable Energy Ltd.,0.3164658930914471
PT Timah Tbk.,BANKA,Tin,Indonesia ,PT Timah,0.7792383699327416
PT. Bukit Timah,IMLI,Tin,Indonesia ,PT Timah,0.7679386535725445
PT. Babel Inti Perkasa,IMLI BELITUNG,Tin,Indonesia ,PT Bio Inti Agrindo,0.4296882306666794
PT Timah Tbk.,KUNDUR,Tin,Indonesia ,PT Timah,0.7792383699327416
PT Timah Tbk.,MENTOK,Tin,Indonesia ,PT Timah,0.7792383699327416
PT. Mitra Stania Prima,MSP,Tin,Indonesia ,Prima,0.48130410240003013
PT. Refined Bangka Tin,RBT,Tin,Indonesia ,PT Bangka Asindo Agri (BAA),0.3880038284006584
PT. Tinindo Inter Nusa,TININDO,Tin,Indonesia ,Inter Tobacco,0.35816873209226874
PT. Prima Timah Utama,PTU,Tin,Indonesia ,PT Timah,0.6583429514582295
Malaysia Smelting Corporation Bhd.,MALAYSIA SMELTING CORPORATION,Tin,Malaysia,Malaysia Smelting,0.7722281277166847
Malaysia Smelting Corporation Bhd.,MALAYSIA SMELTING CORPORATION STRAITS REFINED TIN,Tin,Malaysia,Malaysia Smelting,0.7722281277166847
Thailand Smelting & Refining Co Ltd,PHUKET,Tin,Thailand,Thailand Smelting and Refining (part of AMC Group),0.6944615664307918
Thailand Smelting & Refining Co Ltd,THAISARCO,Tin,Thailand,Thailand Smelting and Refining (part of AMC Group),0.6944615664307918
BHP Billiton Nickel West Pty Ltd,BHP BILLITON NICKEL BRIQUETTES,Primary Nickel,Australia,BHP,0.45718030275953175
BHP Nickel West Pty Ltd,BHP NICKEL BRIQUETTES,Primary Nickel,Australia,BHP,0.5327130985670608
Minara Resources Pty Ltd,MINARA HIGH GRADE NICKEL BRIQUETTES,Primary Nickel,Australia,Minara Resources,0.793803983680449
Votorantim Metais S.A.,TOCANTINS,Primary Nickel,Brazil,Votorantim,0.691758746599573
The Cobalt Refinery Company Inc,SHERRITT NICKEL BRIQUETTES,Primary Nickel,Canada,Jiangsu Cobalt,0.3970068292685128
Vale Canada Limited,VALE MELT ROUNDS,Primary Nickel,Canada,Vale,0.7140949767617557
Vale Canada Limited,VALE NICKEL PELLETS,Primary Nickel,Canada,Vale,0.7140949767617557
Vale Canada Limited,VALE PLATING ROUNDS,Primary Nickel,Canada,Vale,0.7140949767617557
"Yantai Cash Industrial Co., Ltd.",CASH,Primary Nickel,China,Cash Inn Ltd,0.42555847211800135
"Jinchuan Group Co., Ltd.",JINTUO GRADE 1,Primary Nickel,China,Jinchuan Group,0.8566019455924915
Norilsk Nickel Harjavalta Oy,NORILSK NICKEL HARJAVALTA CATHODES,Primary Nickel,Finland,Norilsk Nickel,0.680649089098412
Norilsk Nickel Harjavalta Oy,NORILSK NICKEL HARJAVALTA BRIQUETTES,Primary Nickel,Finland,Norilsk Nickel,0.680649089098412
Sibanye-Stillwater Sandouville Refinery,NICKEL HP,Primary Nickel,France,Sibanye-Stillwater,0.7142903234658067
"Sumitomo Metal Mining Co., Ltd.",SUMITOMO METAL MINING CO. LTD,Primary Nickel,Japan,Sumitomo Metal Mining (part of Sumitomo Group),0.7969320089798488
"Sumitomo Metal Mining Co., Ltd.",SMM,Primary Nickel,Japan,Sumitomo Metal Mining (part of Sumitomo Group),0.7969320089798488
"Dynatec Madagascar S.A. a ""société anonyme""",AMBATOVY NICKEL BRIQUETTES,Primary Nickel,Madagascar,Société Générale,0.27464119427770606
Glencore Nikkelverk AS,NIKKELVERK NICKEL,Primary Nickel,Norway,Glencore,0.5356737424018178
"JSC ""Kola GMK""",NORNICKEL,Primary Nickel,Russia,Ozenmunaigaz JSC,0.31050962633112006
"JSC ""Kola GMK""",SEVERONICKEL COMBINE H-1,Primary Nickel,Russia,Ozenmunaigaz JSC,0.31050962633112006
"JSC ""Kola GMK""",SEVERONICKEL COMBINE H-1Y,Primary Nickel,Russia,Ozenmunaigaz JSC,0.31050962633112006
Impala Platinum Ltd,IMPALA NICKEL,Primary Nickel,South Africa,Impala Platinum (Implats),0.7591510680583242
Rustenburg Platinum Mines Limited,RPM NICKEL,Primary Nickel,South Africa,Platinum International Ltd,0.4497848504927616
Vale Canada Limited produced by Vale Europe Limited,VALE NICKEL PELLETS,Primary Nickel,UK,Vale,0.688133908439089
RioZim Limited,BCL EMPRESS,Primary Nickel,Zimbabwe,RioZim Murowa Diamond Mine,0.5162057237156004
Aluar Aluminio Argentino SAIC,ALUAR,High Grade Primary Aluminium,Argentina,Aluminio Argentino SAIC (Aluar),1.0000000000000002
Rio Tinto Aluminium (Bell Bay) Limited,BBY,High Grade Primary Aluminium,Australia,Rio Tinto,0.6279339405212029
Boyne Smelters Ltd,BSL,High Grade Primary Aluminium,Australia,A&P Group Ltd.,0.16599493834117154
Alcoa Portland Aluminium Pty Ltd,PORTLAND,High Grade Primary Aluminium,Australia,Alcoa,0.4923266754005727
Tomago Aluminium Co Pty Ltd,TOMAGO,High Grade Primary Aluminium,Australia,Tomago Aluminium,0.7731796612647313
Aluminium Bahrain BSC (c),ALBA,High Grade Primary Aluminium,Bahrain,Alba (Aluminium Bahrain),0.5436730782061658
Albras Aluminio Brasileiro SA,ALBRAS,High Grade Primary Aluminium,Brazil ,Kingtom Aluminio,0.2758506342415537
Alcoa Aluminio SA,ALCOA BRASIL,High Grade Primary Aluminium,Brazil ,Alcoa,0.5994465066632315
Companhia Brasileira de Aluminio,CBA,High Grade Primary Aluminium,Brazil ,CBA (Companhia Brasileira de Aluminio),0.8399850790376386
Alcoa Aluminio SA,SAO LUIS,High Grade Primary Aluminium,Brazil ,Alcoa,0.5994465066632315
BHP Billiton Metais SA,SAO LUIS,High Grade Primary Aluminium,Brazil ,BHP,0.4851289095477485
Alucam,ALUCAM,High Grade Primary Aluminium,Cameroon,1&1 Telecom (part of United Internet),0.0
Rio Tinto Alcan Inc.,AAR,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Alcoa Corporation,ABCQ,High Grade Primary Aluminium,Canada,Alcoa,0.8532094270414128
Aluminerie de Becancour Inc.,ABI,High Grade Primary Aluminium,Canada,Agroetanol de Veracruz S. de R.L. de C.V,0.2639827598460717
Rio Tinto Alcan Inc.,ALMA,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Aluminerie Alouette Inc.,ALOUETTE,High Grade Primary Aluminium,Canada,L & L INC Limited,0.24798263865743808
Alcoa Corporation,DESCHAMBAULT,High Grade Primary Aluminium,Canada,Alcoa,0.8532094270414128
Rio Tinto Alcan Inc.,GBAIE,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Rio Tinto Alcan Inc.,KIT,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Rio Tinto Alcan Inc.,LAT,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Rio Tinto Alcan Inc.,PLS,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
"Sichuan Guangyuan Aostar Aluminium Co., Ltd.",AST,High Grade Primary Aluminium,China,Guangyuan Paper Co. Ltd. Wuzhi County,0.3655888490252558
Baotou Aluminium (Group) Co. Ltd,BTL,High Grade Primary Aluminium,China,U&B Co. Ltd,0.4255037899786769
"Aluminium Corporation of China Ltd, CHALCO",G*L,High Grade Primary Aluminium,China,Chalco (Aluminum Corporation of China),0.7236443202754732
"Aluminium Corporation of China Ltd, CHALCO",LL2,High Grade Primary Aluminium,China,Chalco (Aluminum Corporation of China),0.7236443202754732
"Lanzhou Liancheng Aluminium Industrial Co., Ltd",LLL,High Grade Primary Aluminium,China,U&B Co. Ltd,0.31832506613107703
"Aluminium Corporation of China Ltd, CHALCO",QHAS,High Grade Primary Aluminium,China,Chalco (Aluminum Corporation of China),0.7236443202754732
Qingtongxia Aluminium Holding Co Ltd,QTX ND,High Grade Primary Aluminium,China,L&O Holding,0.4351659611513097
Qingtongxia Aluminium Holding Co Ltd,QTX,High Grade Primary Aluminium,China,L&O Holding,0.4351659611513097
"Henan Shenhuo Coal & Power Co., Ltd",RG,High Grade Primary Aluminium,China,Henan Jianghe Paper Co. Ltd,0.37309035608698093
Jiaozuo Wanfang Aluminium Manufacturing Co. Ltd,WF,High Grade Primary Aluminium,China,U&B Co. Ltd,0.3171750224544889
Yunnan Aluminium Co. Ltd,YL YL,High Grade Primary Aluminium,China,U&B Co. Ltd,0.47926622965752164
The Aluminium Company of Egypt,EGYPTALUM,High Grade Primary Aluminium,Egypt,Telecom Egypt,0.5349238842000866
Aluminium Dunkerque,AD,High Grade Primary Aluminium,France,Gulf Aluminium,0.36105870663852213
Trimet France,TASJ,High Grade Primary Aluminium,France,Banque de France,0.44365803992630376
TRIMET Aluminium SE,TAE,High Grade Primary Aluminium,Germany,SE&M Consultants,0.39455029481375264
TRIMET Aluminium SE,TAHH,High Grade Primary Aluminium,Germany,SE&M Consultants,0.39455029481375264
Mytilineos S.A.,AoG,High Grade Primary Aluminium,Greece,Mytilineos,1.0
Alcoa Corporation,AFJA,High Grade Primary Aluminium,Iceland,Alcoa,0.8532094270414128
Alcan Iceland Ltd.,ISAL,High Grade Primary Aluminium,Iceland,Iceland Foods Limited,0.5721961654183457
Nordural - Grundartangi ehf.,NA NA,High Grade Primary Aluminium,Iceland,1&1 Telecom (part of United Internet),0.0
Bharat Aluminium Co. Ltd.,BHARATAL,High Grade Primary Aluminium,India,Bharat Aluminium (part of Vedanta Resources),0.6049892488469654
Hindalco Industries Limited,HINDALCO AD,High Grade Primary Aluminium,India,Hindalco (part of Aditya Birla Group),0.42521536213290045
Hindalco Industries Limited,HINDALCO HK,High Grade Primary Aluminium,India,Hindalco (part of Aditya Birla Group),0.42521536213290045
